X_o	y_o	X_i	y_i
2.1412419425852827	2.9496883350525844	1.0438040521731147	5.117993812416755
2.760009940032921	5.272999558563747	0.0	5.62040086571715
2.740840023925201	4.4796069630127455	0.0	5.568344503761097
2.6461747973841225	4.523960130562548	1.0331844833456545	5.6131281063880705
2.6100697927420065	3.6788291182604347	1.6467336971777973	5.883322388488279
2.149433913499871	4.533674184283021	0.0	5.945420608606575
1.556037135706985	2.9069010598473755	1.888583653863595	7.177782416195197
2.70805020110221	4.146304301152812	0.0769610411361284	4.343805421853684
2.509599262378372	3.7773481021015445	0.0	5.241747015059643
3.1570004211501135	2.1041341542702074	0.5007752879124892	6.421622267806518
2.33214389523559	3.2846635654062037	0.0	6.035481432524756
2.149433913499871	3.9219733362813143	0.1570037488096647	5.41610040220442
1.2412685890696329	4.4343818650078095	0.9162907318741551	5.198497031265826
1.430311246536665	4.136765278106052	0.26236426446749106	4.146304301152812
2.6461747973841225	4.155753190350744	2.4849066497880004	5.963579343618446
2.1041341542702074	3.768152635008444	0.0	6.124683390894205
3.0204248861443626	4.370712874773608	0.9360933591703348	3.6686767467964168
2.9391619220655967	2.379546134130174	1.3217558399823195	5.342334251964811
2.8154087194227095	4.361823927356363	0.0	6.502790045915623
2.760009940032921	4.506454213048934	0.8796267475025636	3.481240089335692
1.3937663759585917	6.313548046277095	0.0	4.254193263163997
3.822098297900159	3.7062280924485496	3.2846635654062037	5.209486152841421
1.2947271675944	4.100989104940769	0.06765864847381486	6.18826412308259
1.2584609896100056	3.9219733362813143	1.9974177062012453	7.366445148327599
3.139832617527748	4.762173934797756	1.4655675420143985	3.893859034800475
3.077312260546414	4.110873864173311	1.6094379124341003	5.676753802268282
2.4336133554004498	4.523960130562548	0.0	5.730099782973574
2.9391619220655967	2.3978952727983707	0.0	4.709530201312334
1.430311246536665	5.135798437050262	0.6830968447064438	5.820082930352362
2.8213788864092133	3.9926809084456005	1.0152306797290584	4.762173934797756
1.601405740736836	2.89591193827178	0.6931471805599453	5.926926025970411
3.3178157727231046	3.5524868292083815	0.0	5.8998973535824915
2.8449093838194073	5.187385805840755	0.0	5.209486152841421
0.7178397931503168	4.42484663185681	0.22314355131420976	4.443827035579329
1.6992786164338898	4.48863636973214	1.0612565021243408	4.533674184283021
2.7536607123542622	4.074141854904581	1.6992786164338898	5.262690188904886
3.2108436531709366	3.462606009790799	0.8372475245337022	3.131136910560194
2.322387720290225	3.8416005411316	1.6193882432872684	5.971261839790462
1.9154509415706047	3.634951112088381	0.0	6.872128101338986
4.065602093356446	4.290459441148391	0.20701416938432612	6.57507584059962
2.7343675094195836	3.742420221041966	0.0	5.262690188904886
2.4849066497880004	4.470495282661489	0.0	5.945420608606575
2.975529566236472	3.713572066704308	0.45107561936021673	5.5053315359323625
3.4719664525503626	3.929862923556477	0.0	6.035481432524756
1.556037135706985	2.379546134130174	0.0	5.424950017481403
2.6026896854443837	4.3528552573736015	0.8197798314933114	4.919980925828125
2.8678989020441064	4.308110951723713	0.0	6.295266001439646
2.517696472610991	3.7062280924485496	0.6830968447064438	5.123963979403259
2.312535423847214	4.343805421853684	0.0	5.568344503761097
3.0587070727153796	2.6602595372658615	3.5610460826040513	5.4680601411351315
4.542230386214217	3.949318790171843	3.1484533605716547	5.676753802268282
3.3638415951183864	3.5085558999826545	0.0	6.22455842927536
2.995732273553991	4.31748811353631	0.058268908123975824	5.407171771460119
2.1412419425852827	0.4762341789963717	0.3293037471426003	5.135798437050262
1.2237754316221157	3.975936331171799	0.0	5.676753802268282
3.2733640101522705	4.443827035579329	1.2669476034873244	3.858622228701031
2.2752138961979136	3.929862923556477	0.0	4.596129441335942
2.7788192719904172	3.254242968705492	0.11332868530700327	5.170483995038151
2.3608540011180215	4.4520190064939165	1.5748464676644813	6.8001700683022
1.547562508716013	4.550714000192032	1.9154509415706047	5.37989735354046
2.740840023925201	3.6888794541139363	1.366091653802371	5.998936561946683
0.6931471805599453	4.343805421853684	2.6100697927420065	5.056245805348308
0.27763173659827955	3.353406717825807	0.47000362924573563	6.133398042996649
2.4069451083182885	4.523960130562548	0.0769610411361284	6.70073110954781
3.173878458937465	2.681021528714291	1.888583653863595	5.8998973535824915
2.388762789235098	3.9926809084456005	0.0	5.3981627015177525
0.6678293725756554	3.391147045808654	0.8109302162163288	4.74493212836325
2.086913556518537	3.4372078191851885	1.9344157696295783	7.240649694255466
2.970414465569701	4.31748811353631	0.8372475245337022	4.308110951723713
3.246490991901174	3.758871825933971	1.366091653802371	6.295266001439646
3.5263605246161616	4.416428061391214	0.0	5.8998973535824915
1.7083778602890038	6.054439346269371	0.412109650826833	5.030437921392435
2.9391619220655967	3.9926809084456005	3.380994674344636	7.240649694255466
2.91235066461494	4.4796069630127455	0.0	7.348587530927593
2.341805806147327	2.517696472610991	0.5766133643039938	5.0106352940962555
0.16551443847757333	4.990432586778736	0.0	4.2626798770413155
0.47000362924573563	4.074141854904581	1.205970806988609	6.395261598115449
3.0492730404820207	3.877431560658527	0.0	5.147494476813453
1.1346227261911428	4.672828834461906	2.8791984572980396	4.280824129164719
1.2947271675944	4.380775852772229	0.62057648772511	5.497168225293202
3.104586678466073	4.343805421853684	0.0	5.971261839790462
2.6461747973841225	3.9569963710708773	0.9360933591703348	5.308267697401205
3.0492730404820207	4.2456340097683265	1.2947271675944	5.6131281063880705
3.353406717825807	4.4343818650078095	0.0	5.062595033026967
2.617395832834079	4.092676505121403	1.3937663759585917	6.448889394146858
2.91235066461494	3.8501476017100584	0.7561219797213337	5.442417710521793
3.095577608523707	4.308110951723713	0.0	7.00669522683704
2.8678989020441064	2.1138429683971682	1.1969481893889715	5.53338948872752
2.186051276738094	4.191168746857641	0.6729444732424258	5.638354669333745
3.3463891451671604	3.8501476017100584	0.0	5.5134287461649825
1.3402504226184837	3.1570004211501135	0.6830968447064438	4.084294226368599
2.653241964607215	2.509599262378372	0.4382549309311553	1.4929040961781488
3.4372078191851885	2.760009940032921	0.0	3.374168709274236
2.8449093838194073	3.0492730404820207	2.624668592163159	6.07993319509559
1.8261608959453874	2.5416019934645457	1.3029127521808397	5.236441962829949
1.969905654611529	2.70805020110221	0.0	5.8998973535824915
3.122364924487357	4.237000862623624	0.0	4.795790545596741
2.760009940032921	2.2669579153508947	0.8020015854720274	5.703782474656201
3.380994674344636	3.7773481021015445	0.35065687161316933	5.332718793265369
1.205970806988609	3.4719664525503626	1.4206957878372228	5.5053315359323625
2.72785282839839	3.634951112088381	0.0	6.206575926724928
2.4159137783010487	3.877431560658527	0.5481214085096876	7.294377299288821
1.5195132049061133	3.4995332823830174	1.358409157630355	3.858622228701031
3.1654750481410856	3.822098297900159	0.0	6.6293632534374485
3.3463891451671604	3.095577608523707	0.62057648772511	5.241747015059643
3.2188758248682006	3.6888794541139363	0.7929925155296614	6.431331081933479
0.8919980393051105	3.4372078191851885	0.02955880224154443	4.90527477843843
2.7788192719904172	4.577798989191959	0.636576829071551	5.872117789475416
2.3702437414678603	3.462606009790799	0.5933268452777344	5.541263545158426
2.8622008809294686	3.6428355156125294	1.2669476034873244	4.146304301152812
3.751854253275325	3.9396381724611196	0.0	4.948759890378168
2.4849066497880004	4.028916756899646	0.11332868530700327	6.439350371100098
2.760009940032921	4.31748811353631	0.9969486348916096	6.844815479208263
3.5610460826040513	4.019980146933238	0.04879016416943205	6.925595197110468
0.17395330712343798	3.929862923556477	0.7371640659767196	3.1945831322991562
2.9601050959108397	4.42484663185681	0.371563556432483	5.945420608606575
1.8625285401162623	4.21803603456465	0.5481214085096876	5.71042701737487
2.975529566236472	4.048300623720694	1.0885619528146082	3.481240089335692
2.186051276738094	3.5524868292083815	0.371563556432483	4.700480365792417
2.9338568698359038	4.200204952921578	0.0	6.872128101338986
2.9338568698359038	3.6788291182604347	0.5766133643039938	6.016157159698354
2.33214389523559	3.858622228701031	3.543853682063679	7.5822291942764615
3.4719664525503626	3.7062280924485496	1.5107219394949427	7.267525427828172
2.7343675094195836	3.9569963710708773	0.30010459245033816	5.3706380281276624
0.3293037471426003	2.9391619220655967	1.0715836162801904	5.6937321388027
1.1600209167967532	3.713572066704308	2.1587147225743437	5.41610040220442
2.5572273113676265	3.8501476017100584	2.6602595372658615	3.7773481021015445
2.25758772706331	3.4995332823830174	2.6026896854443837	5.262690188904886
1.2947271675944	3.005682604407159	0.0	7.753194269884341
3.3178157727231046	4.31748811353631	0.9439058989071284	6.2878585601617845
1.1410330045520618	3.2188758248682006	0.7466879474879751	5.41610040220442
0.7929925155296614	1.7173950539391927	2.653241964607215	3.254242968705492
1.8082887711792655	3.068052935133617	3.517497837358316	5.981414211254481
3.139832617527748	3.975936331171799	0.0	5.135798437050262
1.5195132049061133	4.092676505121403	0.5423242908253617	4.882801922586371
2.388762789235098	3.9926809084456005	0.0	7.429520842786462
1.205970806988609	4.506454213048934	0.34358970439007686	4.955827057601261
2.3978952727983707	4.290459441148391	1.169381359556317	5.484796933490655
2.6100697927420065	3.6609942506244004	0.10436001532424286	6.259581464064923
2.9601050959108397	3.068052935133617	0.0	4.308110951723713
2.4932054526026954	4.1728476237100445	2.4069451083182885	5.648974238161206
2.760009940032921	3.299533727885655	0.9631743177730056	4.084294226368599
2.33214389523559	4.056988775678332	1.0885619528146082	5.568344503761097
2.4932054526026954	3.6686767467964168	0.5007752879124892	6.045005314036012
2.70805020110221	3.7062280924485496	0.0	4.461299815568389
2.8622008809294686	3.4531571205928664	1.9430489167742813	5.5134287461649825
3.7062280924485496	4.4796069630127455	0.0	5.407171771460119
0.9082585601768908	4.596129441335942	0.0	4.663439094112067
3.380994674344636	4.515245478460105	0.0	4.8283137373023015
1.7817091333745536	3.912023005428146	0.5306282510621704	5.198497031265826
0.7929925155296614	3.8501476017100584	1.501852701754163	6.340359303727752
1.205970806988609	3.9852734671677386	1.3137236682850553	7.798112628829788
2.7788192719904172	3.4719664525503626	0.0	5.8289456176102075
3.122364924487357	4.200204952921578	0.4382549309311553	6.115892125483034
3.095577608523707	3.696351468952637	0.9082585601768908	4.875197323201151
3.292126286607793	2.6602595372658615	0.0	4.6913478822291435
0.9631743177730056	4.048300623720694	0.30010459245033816	1.7544036826842861
0.5653138090500605	1.0885619528146082	1.332366019094335	7.492203042618741
0.4252677354043441	2.5726122302071057	0.0	5.720311776607412
1.7351891177396608	4.560172820057356	1.0438040521731147	6.493753839851686
2.833213344056216	3.597312260588446	1.7715567619105355	7.591357046698551
2.501435951739211	4.515245478460105	0.04879016416943205	4.092676505121403
2.4765384001174837	4.254193263163997	0.6043159668533296	6.727431724850855
3.039749158970765	4.300002799195291	3.0204248861443626	6.548219102762372
2.681021528714291	4.955827057601261	1.3029127521808397	5.135798437050262
3.0301337002713233	3.5263605246161616	2.6602595372658615	4.308110951723713
2.6741486494265287	4.416428061391214	1.9430489167742813	5.53338948872752
1.7984040119467235	3.9852734671677386	0.0	5.278114659230517
2.4159137783010487	4.136765278106052	1.6639260977181702	4.146304301152812
1.7263316639055997	3.751854253275325	2.25758772706331	6.089044875446846
1.430311246536665	3.254242968705492	0.0	3.742420221041966
1.6639260977181702	3.9219733362813143	1.6639260977181702	5.631211781821365
2.4159137783010487	2.1587147225743437	0.8544153281560676	5.820082930352362
2.7536607123542622	3.462606009790799	1.0612565021243408	2.25758772706331
2.884800712846709	3.462606009790799	2.1770218700187	5.683579767338681
2.122261538862764	3.768152635008444	0.7030975114131134	4.762173934797756
0.0	4.028916756899646	0.0	6.565264970035361
0.4382549309311553	3.86702563949741	0.9439058989071284	6.269096283706261
2.653241964607215	2.6602595372658615	2.9231615807191558	4.3267781604434035
1.6272778305624314	3.4531571205928664	1.1249295969854831	3.758871825933971
0.7371640659767196	4.074141854904581	1.7351891177396608	5.53338948872752
2.3978952727983707	3.5263605246161616	0.5822156198526637	5.575949103146316
0.4885800148186709	3.634951112088381	0.23901690047049992	5.8916442118257715
3.265759410767051	3.4531571205928664	0.9082585601768908	5.459585514144159
1.843719208158766	4.624972813284271	0.7371640659767196	3.543853682063679
2.9069010598473755	3.2308043957334744	1.1410330045520618	4.844187086458591
3.299533727885655	2.6878474937846906	0.7747271675523681	5.58724865840025
1.843719208158766	3.7232808808312687	1.1786549963416462	4.136765278106052
2.970414465569701	3.0301337002713233	1.5830939370944985	5.918893854273146
2.149433913499871	2.740840023925201	1.1786549963416462	6.988413181999592
1.1249295969854831	4.028916756899646	1.3137236682850553	7.914983005848394
1.7817091333745536	3.1570004211501135	2.5416019934645457	5.484796933490655
3.005682604407159	4.300002799195291	1.169381359556317	7.123672785204607
3.104586678466073	4.01096295328305	0.7030975114131134	3.768152635008444
3.7773481021015445	3.4719664525503626	2.517696472610991	4.280824129164719
1.007957920399979	4.182050142641207	1.2325602611778486	6.493753839851686
2.8154087194227095	3.353406717825807	0.26236426446749106	5.676753802268282
0.5187937934151675	3.3638415951183864	2.9856819377004897	4.515245478460105
2.970414465569701	3.2386784521643803	0.7466879474879751	4.867534450455582
2.803360380906535	3.616308761279101	4.416428061391214	4.709530201312334
2.0412203288596382	4.380775852772229	1.4929040961781488	3.417726683613366
2.4932054526026954	3.768152635008444	0.0	5.765191102784844
1.3862943611198906	3.5890591188317256	0.5653138090500605	6.359573868672378
1.4036429994545037	4.3528552573736015	0.0	6.1070228877422545
2.5257286443082556	4.48863636973214	2.533696813957432	4.762173934797756
1.2237754316221157	4.736198448394496	0.0	6.421622267806518
1.763017000362401	4.155753190350744	1.358409157630355	5.746203190540153
3.417726683613366	3.616308761279101	1.410986973710262	4.3528552573736015
3.2108436531709366	4.31748811353631	0.0	5.030437921392435
3.246490991901174	4.22683374526818	0.0	5.908082938168931
2.7536607123542622	3.139832617527748	1.9344157696295783	5.855071922202427
1.843719208158766	4.01096295328305	0.0	6.952728644624869
2.3978952727983707	2.533696813957432	0.28517894223366247	5.811140992976701
2.0241930674493576	4.624972813284271	0.30010459245033816	6.826545223556594
2.33214389523559	4.380775852772229	0.0	4.506454213048934
3.4995332823830174	4.42484663185681	0.8544153281560676	6.925595197110468
1.3762440252663892	4.389498649512583	0.9360933591703348	5.3230099791384085
4.663439094112067	4.065602093356446	0.28517894223366247	5.3612921657094255
2.501435951739211	4.110873864173311	0.0	5.10594547390058
2.131796772013764	3.929862923556477	0.0	5.298317366548036
3.4995332823830174	2.72785282839839	1.0508216248317612	6.81783057145415
3.265759410767051	3.893859034800475	0.6830968447064438	4.962844630259907
3.0492730404820207	3.758871825933971	0.17395330712343798	4.955827057601261
2.0592388343623163	4.048300623720694	1.1878434223960523	5.43372200355424
1.1052568313867783	2.6741486494265287	0.0	7.48324441607385
2.4932054526026954	4.497584975308154	0.8372475245337022	4.4520190064939165
0.712949807856125	4.074141854904581	0.6830968447064438	5.424950017481403
3.005682604407159	4.9344739331306915	0.0	5.765191102784844
2.791165107812717	3.597312260588446	3.5890591188317256	6.376726947898627
1.332366019094335	2.9338568698359038	1.0715836162801904	5.407171771460119
3.086486636822455	3.580737295494233	0.2700271372130602	7.132497551660044
0.7030975114131134	3.6054978451748854	0.3074846997479607	5.3981627015177525
2.9231615807191558	4.136765278106052	1.9242486522741338	6.025865973825314
2.9391619220655967	3.966511190712216	1.3762440252663892	5.342334251964811
3.32862668882732	3.949318790171843	1.2412685890696329	6.19644412779452
0.0	2.131796772013764	0.12221763272424911	6.872128101338986
3.2108436531709366	3.616308761279101	2.2126603854660587	5.883322388488279
2.501435951739211	4.237000862623624	0.0	7.537430036586509
2.4849066497880004	3.202746442938317	0.3293037471426003	5.676753802268282
3.374168709274236	3.758871825933971	0.0	5.017279836814924
3.086486636822455	4.4343818650078095	0.0	6.961296045910167
2.791165107812717	3.877431560658527	1.410986973710262	5.521460917862246
0.9282193027394288	3.4372078191851885	1.2237754316221157	4.61512051684126
0.6312717768418578	3.624340932976365	0.0	4.912654885736052
2.975529566236472	3.3178157727231046	0.3852624007906449	3.481240089335692
2.0955609235597192	3.634951112088381	0.0	6.763884908562435
3.139832617527748	5.0106352940962555	0.1906203596086497	5.135798437050262
2.231089091288976	3.9396381724611196	0.0	4.787491742782046
3.417726683613366	3.6506582412937387	2.624668592163159	5.214935757608986
2.89591193827178	4.146304301152812	0.0	3.7864597824528
1.7817091333745536	3.292126286607793	0.7275486072772777	5.3230099791384085
3.0204248861443626	3.292126286607793	0.1570037488096647	4.605170185988092
2.5257286443082556	4.110873864173311	1.0715836162801904	5.062595033026967
3.517497837358316	3.949318790171843	0.6312717768418578	7.564238475170491
3.1484533605716547	3.543853682063679	0.6678293725756554	2.3608540011180215
2.0592388343623163	4.577798989191959	0.5596157879354227	5.602118820879701
2.424802725718295	1.8341801851120072	1.682688374173693	6.133398042996649
3.1484533605716547	2.8622008809294686	1.0260415958332743	1.556037135706985
3.254242968705492	1.007957920399979	0.8712933659434193	4.361823927356363
1.682688374173693	3.877431560658527	0.9082585601768908	5.730099782973574
2.8449093838194073	3.9852734671677386	0.0	5.820082930352362
1.2499017362143359	4.128745988939433	0.7654678421395714	6.045005314036012
2.4423470353692043	4.119037174812473	2.7343675094195836	6.1070228877422545
3.139832617527748	4.136765278106052	0.03922071315328133	3.5085558999826545
0.9895411936137477	4.634728988229636	0.0	4.470495282661489
2.149433913499871	3.7062280924485496	1.2669476034873244	5.099866427824199
2.4159137783010487	4.672828834461906	0.5596157879354227	4.343805421853684
1.449269160281279	4.663439094112067	0.5481214085096876	4.58700621536042
3.2846635654062037	3.713572066704308	2.70805020110221	3.481240089335692
3.481240089335692	2.9391619220655967	0.23111172096338664	6.727431724850855
2.6100697927420065	3.5610460826040513	0.0	4.634728988229636
0.7654678421395714	3.6788291182604347	0.9516578757114463	4.762173934797756
2.970414465569701	2.833213344056216	0.7275486072772777	6.9167150203536085
2.086913556518537	4.523960130562548	1.8164520818184267	6.655440350367647
2.760009940032921	3.2386784521643803	0.2700271372130602	6.016157159698354
2.4069451083182885	4.155753190350744	0.712949807856125	7.0967213784947605
2.884800712846709	3.1135153092103742	0.9820784724121582	5.075173815233827
2.7536607123542622	3.6609942506244004	1.3762440252663892	5.676753802268282
2.714694743820879	3.0204248861443626	0.4252677354043441	5.459585514144159
1.4838746894587547	4.497584975308154	0.0	5.236441962829949
2.9601050959108397	4.6913478822291435	0.6471032420585384	6.80903930604298
3.3463891451671604	4.128745988939433	0.0	3.2386784521643803
3.3105430133940246	3.624340932976365	1.0260415958332743	5.43372200355424
2.5877640352277083	4.165113633110308	0.03922071315328133	5.953243334287785
2.4849066497880004	3.4011973816621555	3.353406717825807	6.727431724850855
